"Season_ID","Genus","Species","Date","Locale","Cop_ID","Sex","Age","Copula_","Copula","Thor_col","Col_phas","Parasite","Morph","Wing","Thorax","Length","Abdomen","S_4","Eggs","Season","WingSide","WingID","X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14","X15","Y15","X16","Y16","X17","Y17","GPA COORDS NEXT","X.1","Y.1","X.2","Y.2","X.3","Y.3","X.4","Y.4","X.5","Y.5","X.6","Y.6","X.7","Y.7","X.8","Y.8","X.9","Y.9","X.10","Y.10","X.11","Y.11","X.12","Y.12","X.13","Y.13","X.14","Y.14","X.15","Y.15","X.16","Y.16","X.17","Y.17"
"2020_968","Ischnura elegans","I. elegans","7/9/20","Hoje A 14",968,"Female","mature","Couple",1,"blue",NA,0,"androchrome",20.21,2.47,35.22,26.89,0.67,356,2020,"Right","Hindwing",532,284,633,269,906,269,1689,203,1752,215,1895,364,1866,417,1780,470,1538,534,723,441,561,376,649,342,729,399,889,334,949,325,1216,302,1621,259,NA,-0.305877718,-0.025347373,-0.257701259,-0.032829619,-0.127349769,-0.033698567,0.246304241,-0.067700835,0.276420714,-0.062170599,0.345164668,0.008513245,0.331487045,0.033909384,0.290595143,0.059487837,0.175261091,0.090814317,-0.214184786,0.04900765,-0.291740317,0.018488092,-0.249829036,0.00197314,-0.211453314,0.028935774,-0.135259088,-0.002609264,-0.106643865,-0.0070966,0.020791416,-0.01892827,0.214014836,-0.040748314
"2020_957","Ischnura elegans","I. elegans","7/9/20","Hoje A 14",957,"Female","mature","Couple",1,"olive",NA,2,"infuscans",20.97,2.52,35.13,26.88,0.67,390,2020,"Left","Hindwing",516,284,610,269,901,255,1707,180,1764,191,1912,337,1886,388,1803,442,1601,502,708,432,548,374,636,335,716,390,904,314,937,311,1258,283,1634,237,NA,-0.306613078,-0.0229676,-0.263006578,-0.02934195,-0.12821305,-0.034059441,0.245355503,-0.063897659,0.271675405,-0.058459868,0.339299723,0.010021278,0.326954737,0.033472357,0.288205667,0.057967158,0.194330442,0.084519782,-0.218629385,0.046708519,-0.292345652,0.018889692,-0.251371416,0.001368685,-0.214671958,0.027314614,-0.127184099,-0.006728036,-0.111887285,-0.00791765,0.03688297,-0.01893583,0.211218056,-0.037954053
"2020_957","Ischnura elegans","I. elegans","7/9/20","Hoje A 14",957,"Female","mature","Couple",1,"olive",NA,2,"infuscans",20.97,2.52,35.13,26.88,0.67,390,2020,"Right","Forewing",533,355,637,348,934,362,1842,335,1893,353,2010,508,1982,557,1887,612,1614,660,702,525,543,455,655,421,710,487,926,431,964,429,1322,426,1755,382,NA,-0.300670669,-0.024278256,-0.256297447,-0.029708823,-0.12878376,-0.030661302,0.259415787,-0.063463501,0.281677955,-0.056948232,0.335407757,0.006690917,0.324562864,0.028329469,0.285167885,0.054103944,0.169388014,0.081045818,-0.224319871,0.044569177,-0.294047711,0.01831144,-0.246881911,0.001131426,-0.221782771,0.028108612,-0.130596943,-0.000925996,-0.114369126,-0.002671847,0.038869487,-0.012331853,0.223260459,-0.041300994
"2020_957","Ischnura elegans","I. elegans","7/9/20","Hoje A 14",957,"Female","mature","Couple",1,"olive",NA,2,"infuscans",20.97,2.52,35.13,26.88,0.67,390,2020,"Left","Forewing",439,345,543,336,841,343,1757,309,1814,328,1933,482,1903,534,1806,584,1525,635,608,506,462,442,567,408,630,469,848,410,879,407,1214,400,1668,354,NA,-0.302166565,-0.022214651,-0.257962547,-0.028063576,-0.130669911,-0.030831657,0.259518361,-0.063030573,0.284207925,-0.056024347,0.337960434,0.007388563,0.326163307,0.030155863,0.285741025,0.053364404,0.166834804,0.080554039,-0.226939849,0.043223277,-0.2904793,0.018732125,-0.246332951,0.002195882,-0.21827015,0.027009434,-0.12639475,-0.002377358,-0.113220338,-0.004256956,0.029595801,-0.013715595,0.222414703,-0.042108875
"2020_957","Ischnura elegans","I. elegans","7/9/20","Hoje A 14",957,"Female","mature","Couple",1,"olive",NA,2,"infuscans",20.97,2.52,35.13,26.88,0.67,390,2020,"Right","Hindwing",604,286,700,273,978,269,1777,201,1835,212,1976,358,1952,410,1876,463,1662,524,795,440,630,378,719,341,799,399,980,334,1022,326,1339,300,1710,257,NA,-0.306059046,-0.025209246,-0.260999083,-0.031294022,-0.130519984,-0.033123081,0.244499208,-0.064899807,0.271719181,-0.059726521,0.337869189,0.008821268,0.326595453,0.033222552,0.290915475,0.058084423,0.190465037,0.086677445,-0.216441645,0.047103358,-0.293872236,0.017975258,-0.252093436,0.000624822,-0.214556855,0.027861062,-0.12959443,-0.002615334,-0.109879894,-0.006362714,0.038909704,-0.018510744,0.213043362,-0.038628718
"2021_620","Ischnura elegans","I. elegans","6/15/21","Vombs Vattenverk",620,"Female","immature","Single",0,"violet-green","violacea(androchrome)",0,"androchrome",20.72,2.6,35,26.86,0.67,NA,2021,"Right","Hindwing",598,294,690,286,977,296,1779,291,1831,307,1955,458,1930,503,1853,550,1662,597,780,454,616,378,704,350,782,408,954,357,995,353,1280,350,1711,338,NA,-0.303260704,-0.022178687,-0.260560103,-0.028918235,-0.126225519,-0.033619935,0.248094104,-0.062151472,0.272898811,-0.056377953,0.335725031,0.010076948,0.325519025,0.03190593,0.291097245,0.056366217,0.203437072,0.084551074,-0.213056448,0.046590366,-0.292112168,0.016460562,-0.25193287,0.000510642,-0.21362184,0.025048704,-0.134970782,-0.004384823,-0.115954277,-0.007591806,0.01704676,-0.01830254,0.217876663,-0.037984991
"2021_620","Ischnura elegans","I. elegans","6/15/21","Vombs Vattenverk",620,"Female","immature","Single",0,"violet-green","violacea(androchrome)",0,"androchrome",20.72,2.6,35,26.86,0.67,NA,2021,"Left","Hindwing",492,366,588,356,870,338,1673,290,1737,304,1869,443,1837,484,1772,526,1562,590,706,518,536,458,610,416,700,476,864,404,904,400,1192,370,1617,337,NA,-0.308666946,-0.023619275,-0.263546569,-0.02831877,-0.131010825,-0.036769589,0.246387612,-0.05932517,0.276463869,-0.052744319,0.33849602,0.012584411,0.323457506,0.031855724,0.292902378,0.051597393,0.19420347,0.08167289,-0.208102938,0.047822751,-0.287995848,0.019620565,-0.253209111,-0.000116356,-0.210917839,0.028084195,-0.133834456,-0.005751165,-0.115032322,-0.007631712,0.020342043,-0.021726238,0.220063958,-0.037235336
"2021_620","Ischnura elegans","I. elegans","6/15/21","Vombs Vattenverk",620,"Female","immature","Single",0,"violet-green","violacea(androchrome)",0,"androchrome",20.72,2.6,35,26.86,0.67,NA,2021,"Left","Forewing",504,401,611,391,907,395,1832,348,1878,368,1985,510,1956,556,1882,604,1616,664,690,560,534,494,634,457,698,523,901,459,938,457,1305,442,1745,392,NA,-0.303912272,-0.02231735,-0.258260124,-0.027798556,-0.131613444,-0.02941853,0.263474902,-0.059929655,0.283376707,-0.051893671,0.330742076,0.007637595,0.318855949,0.027639058,0.287743683,0.04900236,0.174654973,0.077657818,-0.222568793,0.043596954,-0.290035646,0.017123019,-0.247681094,0.000172481,-0.219563506,0.027681,-0.133461229,-0.001977052,-0.117656375,-0.003249576,0.039142255,-0.013795561,0.226761938,-0.040130336
"2021_620","Ischnura elegans","I. elegans","6/15/21","Vombs Vattenverk",620,"Female","immature","Single",0,"violet-green","violacea(androchrome)",0,"androchrome",20.72,2.6,35,26.86,0.67,NA,2021,"Right","Forewing",447,339,542,330,826,336,1760,307,1811,329,1912,477,1886,519,1805,566,1567,619,606,496,466,435,566,400,612,452,822,404,858,402,1228,396,1671,349,NA,-0.297133538,-0.021915449,-0.256795021,-0.027537171,-0.135591444,-0.030312741,0.262068442,-0.060221285,0.284228234,-0.051800237,0.330075905,0.009404861,0.319778079,0.027802298,0.286123806,0.049363693,0.185646856,0.076431946,-0.226385638,0.042041023,-0.287228815,0.018659704,-0.245249369,0.001858426,-0.22465323,0.023168859,-0.136022984,-0.001244759,-0.12070793,-0.002774658,0.036931818,-0.012284128,0.224914829,-0.040640382
"2020_496","Ischnura elegans","I. elegans","6/18/20","Ilstorp",496,"Female","mature","Couple",1,"turquoise",NA,10,"androchrome",20.98,2.65,35.07,26.84,0.67,421,2020,"Left","Hindwing",500,398,596,376,899,354,1694,226,1750,232,1898,379,1870,425,1782,480,1556,545,704,536,538,485,633,441,706,495,866,418,922,409,1210,356,1630,280,NA,-0.306742553,-0.02336814,-0.261526051,-0.030450027,-0.120358584,-0.030814636,0.25232561,-0.064346287,0.278090473,-0.059746309,0.341922418,0.013195842,0.327450546,0.033611613,0.284874704,0.056251706,0.178004342,0.079050785,-0.216657713,0.047225124,-0.291952709,0.018195849,-0.246487242,0.00088245,-0.214399509,0.028284383,-0.137728009,-0.002217204,-0.11147859,-0.004572162,0.023757533,-0.019791964,0.220905333,-0.041391022
"2020_496","Ischnura elegans","I. elegans","6/18/20","Ilstorp",496,"Female","mature","Couple",1,"turquoise",NA,10,"androchrome",20.98,2.65,35.07,26.84,0.67,421,2020,"Right","Forewing",459,361,562,344,871,326,1797,209,1848,224,1976,366,1943,420,1846,477,1554,552,652,509,490,454,597,411,661,470,863,393,908,385,1273,345,1710,263,NA,-0.303091418,-0.02177659,-0.25926195,-0.027164739,-0.12835528,-0.029381081,0.265027984,-0.062673228,0.286323799,-0.055444341,0.337946199,0.006802933,0.323058706,0.029049195,0.281072191,0.051447773,0.156372627,0.078052484,-0.224101436,0.044144076,-0.291612427,0.018071327,-0.245642194,0.001763993,-0.219618357,0.027817147,-0.132906456,-0.001203195,-0.113746591,-0.003799693,0.04121312,-0.014338612,0.227321484,-0.04136745
"2020_496","Ischnura elegans","I. elegans","6/18/20","Ilstorp",496,"Female","mature","Couple",1,"turquoise",NA,10,"androchrome",20.98,2.65,35.07,26.84,0.67,421,2020,"Right","Hindwing",473,393,569,378,870,367,1664,303,1721,317,1856,470,1831,514,1745,565,1544,621,665,546,505,485,592,445,678,502,843,434,900,425,1203,396,1593,354,NA,-0.307603035,-0.023048034,-0.262818541,-0.03002077,-0.122414236,-0.0350761,0.247971704,-0.064732988,0.274556383,-0.058188326,0.337488472,0.013211164,0.325815698,0.03372968,0.285688282,0.057497769,0.191914291,0.083570445,-0.218081913,0.048368358,-0.292700232,0.019874437,-0.252107286,0.001237932,-0.212007927,0.027847985,-0.135023457,-0.00383034,-0.10843435,-0.008014087,0.032915148,-0.021465907,0.214840999,-0.040961218
"2020_496","Ischnura elegans","I. elegans","6/18/20","Ilstorp",496,"Female","mature","Couple",1,"turquoise",NA,10,"androchrome",20.98,2.65,35.07,26.84,0.67,421,2020,"Left","Forewing",374,334,494,320,794,304,1709,215,1774,232,1886,370,1870,420,1789,472,1494,550,570,488,402,422,518,386,582,446,776,376,836,370,1158,340,1630,262,NA,-0.304965077,-0.022208503,-0.254196225,-0.027024224,-0.127437758,-0.031041458,0.259524047,-0.060266284,0.28680067,-0.052500096,0.332817786,0.006763889,0.325605798,0.027720539,0.290945375,0.048929854,0.165752611,0.0791594,-0.223647057,0.044574575,-0.293949844,0.015189807,-0.244669617,0.001051226,-0.2182016,0.026958007,-0.135689238,-0.00081922,-0.110314817,-0.002805629,0.025867962,-0.012534318,0.225756985,-0.041147565
"2020_849","Ischnura elegans","I. elegans","7/3/20","Vombs Vattenverk",849,"Female","mature","Couple",1,"blue",NA,0,"androchrome",20.98,2.55,34.82,26.72,0.67,264,2020,"Left","Hindwing",506,351,603,341,877,341,1668,274,1727,285,1876,437,1850,488,1763,542,1539,606,695,506,533,441,617,407,704,467,865,404,907,397,1213,373,1597,329,NA,-0.304372697,-0.025788695,-0.258563019,-0.030911909,-0.129047978,-0.032030871,0.244568292,-0.06692822,0.272500536,-0.061968691,0.343542873,0.009266343,0.331461026,0.033478126,0.290560086,0.059356949,0.184944286,0.090521837,-0.214405593,0.046705142,-0.291243812,0.016642901,-0.251675258,0.000228191,-0.210311249,0.028233912,-0.134463478,-0.002202917,-0.114638328,-0.005683092,0.029910605,-0.018276684,0.211233706,-0.040642322
"2020_849","Ischnura elegans","I. elegans","7/3/20","Vombs Vattenverk",849,"Female","mature","Couple",1,"blue",NA,0,"androchrome",20.98,2.55,34.82,26.72,0.67,264,2020,"Right","Forewing",536,381,635,370,927,372,1831,289,1892,304,2024,449,2001,503,1909,561,1629,628,729,541,558,476,659,440,724,500,919,436,966,430,1338,403,1748,341,NA,-0.300577142,-0.024505095,-0.258095789,-0.029138562,-0.132829266,-0.028028194,0.255050137,-0.062850015,0.281205907,-0.056362105,0.337707456,0.005956988,0.327792884,0.029102493,0.288275634,0.053904126,0.168105001,0.08240414,-0.217918954,0.044302618,-0.291221047,0.016269376,-0.247861137,0.000912445,-0.220026874,0.026709248,-0.136317607,-0.000578673,-0.116149058,-0.003112134,0.043460078,-0.01437282,0.219399778,-0.040613835
"2020_849","Ischnura elegans","I. elegans","7/3/20","Vombs Vattenverk",849,"Female","mature","Couple",1,"blue",NA,0,"androchrome",20.98,2.55,34.82,26.72,0.67,264,2020,"Right","Hindwing",511,288,605,281,876,289,1662,240,1724,252,1869,404,1846,456,1768,507,1542,566,691,448,531,379,618,348,701,409,857,353,911,345,1221,329,1592,295,NA,-0.302852612,-0.026790221,-0.258460522,-0.031461813,-0.130074536,-0.03159038,0.241246496,-0.066134183,0.27076382,-0.06134881,0.341582433,0.008497628,0.331445746,0.033440838,0.295262912,0.058705812,0.18914901,0.089894597,-0.215345487,0.046340447,-0.292071582,0.015993283,-0.25133896,6.29e-05,-0.211176242,0.027736733,-0.138142317,-0.001023889,-0.11270052,-0.005589754,0.033803013,-0.017640655,0.208909347,-0.039092521
"2020_849","Ischnura elegans","I. elegans","7/3/20","Vombs Vattenverk",849,"Female","mature","Couple",1,"blue",NA,0,"androchrome",20.98,2.55,34.82,26.72,0.67,264,2020,"Left","Forewing",475,347,581,335,875,333,1774,236,1831,250,1972,392,1947,449,1855,507,1514,586,670,501,505,443,605,404,674,464,875,398,910,390,1288,358,1694,288,NA,-0.303247062,-0.024073328,-0.257480101,-0.028608664,-0.130728975,-0.027701423,0.257373078,-0.064091812,0.281861686,-0.057712835,0.341782921,0.004350473,0.330660824,0.028768478,0.290655351,0.053215315,0.143233743,0.085211486,-0.220114006,0.043492141,-0.290894636,0.01749244,-0.24755186,0.001281908,-0.218165598,0.027564094,-0.131127052,0.000320258,-0.115984169,-0.002917462,0.04714805,-0.014434451,0.222577805,-0.04215662
"2020_1137","Ischnura elegans","I. elegans","7/19/20","Vombs Vattenverk",1137,"Female","mature","Couple",1,"olive",NA,0,"infuscans",20.14,2.31,34.67,26.71,0.67,321,2020,"Left","Forewing",505,375,605,363,894,361,1771,305,1822,324,1929,462,1906,510,1823,556,1560,609,693,527,528,470,629,432,693,490,894,427,934,421,1277,400,1681,349,NA,-0.304558329,-0.022763152,-0.259878872,-0.028678896,-0.130578085,-0.031152732,0.261518457,-0.061002332,0.284442951,-0.052780009,0.333075772,0.008383236,0.323046008,0.029986376,0.28615936,0.051023129,0.168776695,0.076175888,-0.219608156,0.044222702,-0.293747861,0.019618708,-0.248763996,0.002063913,-0.219809368,0.027666736,-0.130219499,-0.001621293,-0.112353261,-0.004524664,0.041006554,-0.015795616,0.221491628,-0.040821992
"2020_1137","Ischnura elegans","I. elegans","7/19/20","Vombs Vattenverk",1137,"Female","mature","Couple",1,"olive",NA,0,"infuscans",20.14,2.31,34.67,26.71,0.67,321,2020,"Right","Forewing",507,324,610,315,896,325,1771,287,1821,305,1930,446,1904,494,1816,540,1530,588,688,482,526,419,632,386,692,445,906,389,940,385,1299,371,1682,327,NA,-0.305783466,-0.023317872,-0.259702779,-0.029109453,-0.131155412,-0.029485443,0.260948236,-0.061423472,0.283699542,-0.054194421,0.335026509,0.007243138,0.324171308,0.029231046,0.285453898,0.051376355,0.157908062,0.077787272,-0.221850519,0.044527302,-0.29563873,0.019002081,-0.248621508,0.002386172,-0.220683393,0.027850327,-0.125584249,-0.000927264,-0.110387361,-0.003301455,0.05051653,-0.015691216,0.22168333,-0.041953097
"2020_1137","Ischnura elegans","I. elegans","7/19/20","Vombs Vattenverk",1137,"Female","mature","Couple",1,"olive",NA,0,"infuscans",20.14,2.31,34.67,26.71,0.67,321,2020,"Left","Hindwing",485,349,581,338,842,336,1611,295,1671,307,1802,450,1776,496,1698,542,1496,594,685,502,516,438,595,402,684,462,842,399,881,391,1140,368,1544,343,NA,-0.307593341,-0.024679829,-0.260471151,-0.03110026,-0.132061624,-0.034823645,0.245899264,-0.063077865,0.275545961,-0.057801868,0.341498827,0.01118194,0.329187834,0.034089156,0.291290511,0.057543461,0.192439691,0.085253283,-0.207587583,0.048504597,-0.291409247,0.018788284,-0.252909317,0.000245173,-0.208496068,0.028833826,-0.131406668,-0.003824633,-0.112297453,-0.008169806,0.014933854,-0.022205906,0.21343651,-0.038755906
"2020_1137","Ischnura elegans","I. elegans","7/19/20","Vombs Vattenverk",1137,"Female","mature","Couple",1,"olive",NA,0,"infuscans",20.14,2.31,34.67,26.71,0.67,321,2020,"Right","Hindwing",621,346,714,337,979,337,1746,296,1800,310,1927,454,1900,499,1820,545,1625,599,808,497,647,434,731,401,814,460,982,399,1015,392,1289,377,1673,345,NA,-0.307230266,-0.024924146,-0.261377727,-0.030634058,-0.130376663,-0.034225376,0.248226404,-0.064891573,0.275110484,-0.058702459,0.339839506,0.010758068,0.327102189,0.033369303,0.28817907,0.057193554,0.192512034,0.086531292,-0.212745949,0.047187059,-0.293185898,0.018225934,-0.252106765,0.000773751,-0.210281155,0.028814988,-0.128058051,-0.003617044,-0.111836322,-0.007524493,0.023423152,-0.018654774,0.212805957,-0.039680027
"2020_521","Ischnura elegans","I. elegans","6/18/20","Vombs Vattenverk",521,"Female","mature","Couple",1,"blue",NA,2,"androchrome",20.59,2.56,34.8,26.65,0.67,475,2020,"Right","Forewing",499,309,608,296,900,295,1825,220,1886,235,2012,380,1981,432,1894,484,1628,548,682,470,516,408,627,368,684,430,892,362,937,356,1282,328,1744,270,NA,-0.299800005,-0.023679177,-0.253927418,-0.029078628,-0.131059057,-0.0293105,0.258193393,-0.060268099,0.283850826,-0.053916802,0.336774895,0.007177353,0.323697434,0.029037303,0.287056504,0.050861587,0.17509604,0.077619024,-0.222900246,0.044185302,-0.292709397,0.017988755,-0.245979355,0.001229673,-0.222031832,0.027355212,-0.134470001,-0.001123433,-0.11553019,-0.003619205,0.029658404,-0.01517721,0.224080005,-0.039281155
"2020_521","Ischnura elegans","I. elegans","6/18/20","Vombs Vattenverk",521,"Female","mature","Couple",1,"blue",NA,2,"androchrome",20.59,2.56,34.8,26.65,0.67,475,2020,"Right","Hindwing",472,362,570,351,852,353,1664,300,1728,313,1873,462,1845,514,1766,562,1558,620,665,522,500,458,589,421,671,481,833,418,879,410,1171,391,1592,355,NA,-0.303794853,-0.025848568,-0.258778294,-0.031651532,-0.128990064,-0.032863444,0.244279572,-0.063392775,0.273826967,-0.057893102,0.341670187,0.009574781,0.329177823,0.033714365,0.293184811,0.05640135,0.197901365,0.084665016,-0.213773427,0.046322367,-0.290185895,0.018117244,-0.249506328,0.000417604,-0.211321784,0.027409873,-0.137240679,-0.002807774,-0.11613179,-0.006836435,0.018118945,-0.017788719,0.211563445,-0.03754025
"2020_521","Ischnura elegans","I. elegans","6/18/20","Vombs Vattenverk",521,"Female","mature","Couple",1,"blue",NA,2,"androchrome",20.59,2.56,34.8,26.65,0.67,475,2020,"Left","Forewing",424,370,524,352,822,338,1729,242,1789,255,1927,402,1900,452,1810,510,1558,574,598,520,440,460,556,426,604,476,806,408,850,400,1202,368,1648,294,NA,-0.2978383,-0.021830195,-0.25531311,-0.028317434,-0.129039475,-0.03087417,0.255882715,-0.061251885,0.281128258,-0.055071977,0.337868339,0.00869777,0.325876543,0.029553166,0.287133648,0.053081737,0.179767431,0.077320601,-0.225891048,0.043619138,-0.292081882,0.016440843,-0.24260878,0.003361046,-0.222854615,0.025066225,-0.136601295,-0.00143075,-0.117888686,-0.0043193,0.0314428,-0.013884971,0.221017457,-0.040159843
"2020_521","Ischnura elegans","I. elegans","6/18/20","Vombs Vattenverk",521,"Female","mature","Couple",1,"blue",NA,2,"androchrome",20.59,2.56,34.8,26.65,0.67,475,2020,"Left","Hindwing",542,365,637,348,914,333,1712,248,1776,259,1920,405,1895,456,1818,507,1608,572,732,513,569,457,656,415,737,471,894,401,945,391,1220,352,1652,304,NA,-0.302021203,-0.024023219,-0.257464497,-0.030820121,-0.127965482,-0.034500707,0.245601237,-0.064618559,0.275345028,-0.058715251,0.340813637,0.011165766,0.328530506,0.034674374,0.291970765,0.057561514,0.193152259,0.085390438,-0.215094616,0.047349553,-0.290519183,0.019251157,-0.24939716,0.000687036,-0.212256737,0.027802693,-0.138114521,-0.002995742,-0.114186755,-0.007052325,0.014689962,-0.021960932,0.216916759,-0.039195675
"2020_1280","Ischnura elegans","I. elegans","7/27/20","Vombs Vattenverk",1280,"Female","immature","Couple",1,"olive",NA,0,"infuscans",21.02,2.39,33.62,26.55,0.67,312,2020,"Right","Hindwing",558,357,658,340,941,325,1707,240,1765,250,1905,382,1881,430,1798,484,1587,555,760,501,599,443,683,404,765,461,937,390,982,380,1275,347,1642,294,NA,-0.311533827,-0.024490997,-0.262867199,-0.031190985,-0.125647199,-0.034124607,0.246451377,-0.063558824,0.274374238,-0.057831021,0.340123604,0.008206395,0.327771842,0.031074677,0.286769101,0.055945156,0.183545402,0.087087416,-0.215955642,0.048303858,-0.293003602,0.017766365,-0.251744647,0.000171952,-0.212923677,0.029017674,-0.128578208,-0.002721461,-0.106642057,-0.006873922,0.03569914,-0.018368456,0.214161357,-0.038413221
"2020_1280","Ischnura elegans","I. elegans","7/27/20","Vombs Vattenverk",1280,"Female","immature","Couple",1,"olive",NA,0,"infuscans",21.02,2.39,33.62,26.55,0.67,312,2020,"Left","Hindwing",510,312,606,304,887,315,1656,293,1714,309,1837,454,1810,501,1724,549,1522,604,699,477,537,403,621,371,700,435,871,378,912,373,1220,364,1587,343,NA,-0.308466399,-0.025525435,-0.26216659,-0.031935381,-0.125736367,-0.034023637,0.246254559,-0.064982253,0.274776727,-0.058761371,0.338194713,0.008241659,0.326353985,0.03172502,0.285955782,0.057250215,0.189540383,0.089228629,-0.212544988,0.04942541,-0.29298402,0.017850311,-0.253130778,0.000129311,-0.213168343,0.029050981,-0.131825225,-0.003078734,-0.112092643,-0.006583441,0.036894207,-0.019074286,0.214144998,-0.038936997
